"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Packera anonyma",-84.070899,33.319175,"US","Georgia",NA,4855356352,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.608924,33.384425,"US","Georgia",NA,2294438057,"Asteraceae","SPECIES",701,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.413383,33.725338,"US","Georgia",NA,4133887136,"Apocynaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-85.418133,34.132842,"US","Georgia",NA,3858397466,"Apiaceae","SPECIES",60,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.307275,34.814817,"US","Georgia",NA,4009870162,"Asteraceae","SPECIES",8,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.368077,34.216671,"US","Georgia",NA,3307149755,"Asteraceae","SPECIES",9,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.596609,34.014229,"US","Georgia",NA,4102882543,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.354392,33.949835,"US","Georgia",NA,3113437118,"Asteraceae","SPECIES",28902,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.32428,34.854605,"US","Georgia",NA,3873578472,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.590865,31.468411,"US","Georgia",NA,4145223035,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.534145,32.883494,"US","Georgia",NA,2242850272,"Apocynaceae","SPECIES",5000,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.442222,33.932228,"US","Georgia",NA,4029181917,"Asteraceae","SPECIES",5,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.338945,34.611758,"US","Georgia",NA,4177373137,"Apiaceae","SPECIES",696,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.215924,33.864011,"US","Georgia",NA,3859670254,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400709,33.778806,"US","Georgia",NA,4936909768,"Apiaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.583903,30.781371,"US","Georgia",NA,4854785043,"Apocynaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.230999,33.507523,"US","Georgia",NA,2826181789,"Asteraceae","SPECIES",28957,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.902,33.636014,"US","Georgia",NA,3302145674,"Asteraceae","SPECIES",28930,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.473399,34.786195,"US","Georgia",NA,4126699010,"Apocynaceae","SPECIES",59,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.916239,34.036566,"US","Georgia",NA,4923591518,"Asteraceae","SPECIES",28874,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.396654,34.73599,"US","Georgia",NA,4522530083,"Asteraceae","SPECIES",2936,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.856526,34.721532,"US","Georgia",NA,4522465328,"Asteraceae","SPECIES",6,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.888606,32.849163,"US","Georgia",NA,3772779952,"Asteraceae","SPECIES",251,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.825783,34.935538,"US","Georgia",NA,4512015805,"Asteraceae","SPECIES",10,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.917482,33.906423,"US","Georgia",NA,4134157370,"Asteraceae","SPECIES",24,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.334102,33.994536,"US","Georgia",NA,4847169320,"Apiaceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.698927,32.447662,"US","Georgia",NA,4847174855,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.013886,30.841222,"US","Georgia",NA,3124560298,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.628661,33.7299,"US","Georgia",NA,4062914036,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.301619,33.754712,"US","Georgia",NA,3031652691,"Apocynaceae","SPECIES",463,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.575907,33.9715,"US","Georgia",NA,2626375088,"Asteraceae","SPECIES",349,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.934599,34.735963,"US","Georgia",NA,4133730765,"Asteraceae","SPECIES",61,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.173879,33.628122,"US","Georgia",NA,2447826208,"Asteraceae","SPECIES",2,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.363875,34.664383,"US","Georgia",NA,4091734407,"Asteraceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.224652,33.660751,"US","Georgia",NA,4853015961,"Asteraceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-81.776767,32.1905,"US","Georgia",NA,4863383214,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-81.216823,32.094626,"US","Georgia",NA,3764490859,"Asteraceae","SPECIES",47,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.134253,33.5947,"US","Georgia",NA,4921478921,"Apocynaceae","SPECIES",209533,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.376664,34.739717,"US","Georgia",NA,1880550635,"Apocynaceae","SPECIES",5,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.575211,34.874748,"US","Georgia",NA,4431192495,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.123057,33.972059,"US","Georgia",NA,2611116031,"Asteraceae","SPECIES",112,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.215489,32.056275,"US","Georgia",NA,2596418906,"Asteraceae","SPECIES",7,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.578525,32.484405,"US","Georgia",NA,4852699623,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.854103,33.641297,"US","Georgia",NA,2823240442,"Apocynaceae","SPECIES",13,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.930687,34.73632,"US","Georgia",NA,4137578300,"Asteraceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.930728,34.736511,"US","Georgia",NA,4133879952,"Asteraceae","SPECIES",61,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.389594,34.875683,"US","Georgia",NA,4908905772,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.751232,33.148395,"US","Georgia",NA,2611126883,"Asteraceae","SPECIES",246,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.527292,34.539738,"US","Georgia",NA,4130135681,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.32505,33.98703,"US","Georgia",NA,4925930736,"Apiaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.159341,33.742318,"US","Georgia",NA,3013900350,"Asteraceae","SPECIES",3640,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.337482,34.171871,"US","Georgia",NA,3112754617,"Asteraceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.342546,34.708368,"US","Georgia",NA,3859437034,"Apocynaceae","SPECIES",3,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.194475,34.181269,"US","Georgia",NA,2611259512,"Asteraceae","SPECIES",8,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.67741,34.80301,"US","Georgia",NA,4138458370,"Asteraceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.853039,34.933183,"US","Georgia",NA,4852945777,"Asteraceae","SPECIES",1980,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.909563,33.902237,"US","Georgia",NA,4006642143,"Asteraceae","SPECIES",59,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.540155,31.177867,"US","Georgia",NA,3759590122,"Apiaceae","SPECIES",15,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.287904,34.749472,"US","Georgia",NA,3858932162,"Apocynaceae","SPECIES",22,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-85.360569,34.664219,"US","Georgia",NA,4863939579,"Asteraceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.146779,34.236968,"US","Georgia",NA,2826194112,"Asteraceae","SPECIES",445,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.418417,34.132744,"US","Georgia",NA,3872969635,"Asteraceae","SPECIES",34,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.413611,34.548611,"US","Georgia",NA,3902582206,"Asteraceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.539186,34.158035,"US","Georgia",NA,2823396497,"Apocynaceae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.335686,33.885754,"US","Georgia",NA,3109025875,"Asteraceae","SPECIES",12,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-83.208345,33.021408,"US","Georgia",NA,4416666250,"Asteraceae","SPECIES",17,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Parthenium integrifolium",-85.076612,33.580094,"US","Georgia",NA,4121003652,"Asteraceae","SPECIES",8265,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.844658,33.911655,"US","Georgia",NA,2626663576,"Asteraceae","SPECIES",16,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-83.53366,31.175565,"US","Georgia",NA,3384125133,"Apiaceae","SPECIES",3,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.289946,33.8234,"US","Georgia",NA,4130105198,"Asteraceae","SPECIES",10000,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.382062,34.003473,"US","Georgia",NA,2422976497,"Apiaceae","SPECIES",14,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530252,34.921185,"US","Georgia",NA,3860104514,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.103596,33.572776,"US","Georgia",NA,3860148118,"Apocynaceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.38312,34.003851,"US","Georgia",NA,4145476927,"Apiaceae","SPECIES",197,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.57694,34.861709,"US","Georgia",NA,4903725556,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.121909,30.756638,"US","Georgia",NA,2850977380,"Apiaceae","SPECIES",3799,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-83.390787,32.767475,"US","Georgia",NA,4522545855,"Asteraceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.903622,33.914095,"US","Georgia",NA,3859386171,"Apocynaceae","SPECIES",24,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400384,33.779156,"US","Georgia",NA,3902611841,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.738851,33.814968,"US","Georgia",NA,4080684557,"Asteraceae","SPECIES",28902,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.140105,34.2421,"US","Georgia",NA,2634323195,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-82.980228,34.366402,"US","Georgia",NA,4522485493,"Asteraceae","SPECIES",2700,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.383438,34.003219,"US","Georgia",NA,3859203962,"Apocynaceae","SPECIES",21,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.709657,34.501199,"US","Georgia",NA,4062710646,"Asteraceae","SPECIES",1086,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.385726,33.905574,"US","Georgia",NA,4851945004,"Asteraceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.531261,32.859023,"US","Georgia",NA,3759286687,"Asteraceae","SPECIES",29039,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.941133,32.617993,"US","Georgia",NA,2244294509,"Apocynaceae","SPECIES",9,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400453,33.779217,"US","Georgia",NA,3903162596,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.192392,34.808495,"US","Georgia",NA,4153741699,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.938981,32.62847,"US","Georgia",NA,2626429014,"Asteraceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Coreopsis major",-84.022136,34.688979,"US","Georgia",NA,4522482775,"Asteraceae","SPECIES",1783,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-81.73803,31.373153,"US","Georgia",NA,4875155628,"Asteraceae","SPECIES",835,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.2312,34.045781,"US","Georgia",NA,3859607463,"Asteraceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.530774,32.492293,"US","Georgia",NA,3873933674,"Apiaceae","SPECIES",50,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.38047,33.86502,"US","Georgia",NA,4121021926,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.258068,33.666995,"US","Georgia",NA,2237432249,"Asteraceae","SPECIES",28930,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.304779,33.172523,"US","Georgia",NA,3013929357,"Apocynaceae","SUBSPECIES",NA,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.161818,34.683963,"US","Georgia",NA,3889130112,"Apocynaceae","SPECIES",13,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Eryngium yuccifolium",-84.400367,33.779153,"US","Georgia",NA,3903415640,"Apiaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.734876,34.166836,"US","Georgia",NA,4846804142,"Apocynaceae","SPECIES",66,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.972512,33.94945,"US","Georgia",NA,3113495380,"Asteraceae","SPECIES",28902,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.42079,32.94075,"US","Georgia",NA,4911096706,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Silphium compositum",-84.312073,34.781428,"US","Georgia",NA,4062726521,"Asteraceae","SPECIES",91,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-83.429222,33.990906,"US","Georgia",NA,4855182132,"Asteraceae","SPECIES",15,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Packera anonyma",-84.9439,32.622938,"US","Georgia",NA,2579330130,"Asteraceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
