"species","decimalLongitude","decimalLatitude","countryCode","stateProvince","individualCount","gbifID","family","taxonRank","coordinateUncertaintyInMeters","year","basisOfRecord","institutionCode","datasetName"
"Asclepias tuberosa",-84.010047,30.835303,"USA","Georgia",NA,3124664354,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.296531,33.762222,"USA","Georgia",NA,3302040996,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.738108,34.918502,"USA","Georgia",NA,3005179594,"Apocynaceae","SPECIES",823,2014,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.734876,34.166836,"USA","Georgia",NA,4846804142,"Apocynaceae","SPECIES",66,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.864938,34.241428,"USA","Georgia",NA,3881384652,"Apocynaceae","SPECIES",8,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158424,33.636211,"USA","Georgia",NA,2641567418,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.74993,33.947178,"USA","Georgia",NA,3860591006,"Apocynaceae","SPECIES",3000,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.503024,34.38902,"USA","Georgia",NA,4153562665,"Apocynaceae","SPECIES",28846,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.191766,30.698981,"USA","Georgia",NA,2603467131,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.367195,34.863857,"USA","Georgia",NA,4137634784,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.234408,34.494423,"USA","Georgia",NA,4130145510,"Apocynaceae","SPECIES",723,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.941133,32.617993,"USA","Georgia",NA,2244294509,"Apocynaceae","SPECIES",9,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.220525,34.300414,"USA","Georgia",NA,3302492562,"Apocynaceae","SPECIES",3,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.229369,33.449023,"USA","Georgia",NA,3325611369,"Apocynaceae","SPECIES",28957,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.398675,34.122644,"USA","Georgia",NA,3903022920,"Apocynaceae","SPECIES",4573,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.153443,34.767251,"USA","Georgia",NA,3859752496,"Apocynaceae","SPECIES",113,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.301619,33.754712,"USA","Georgia",NA,3031652691,"Apocynaceae","SPECIES",463,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.684647,34.5447,"USA","Georgia",NA,2269249012,"Apocynaceae","SPECIES",30,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.56707,34.261977,"USA","Georgia",NA,4172091263,"Apocynaceae","SPECIES",28846,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.054741,33.603439,"USA","Georgia",NA,4892153575,"Apocynaceae","SPECIES",135,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.138037,34.24313,"USA","Georgia",NA,1848788330,"Apocynaceae","SPECIES",1793,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.713512,34.637595,"USA","Georgia",NA,4908931490,"Apocynaceae","SPECIES",806,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.29555,34.63166,"USA","Georgia",NA,3330742680,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.119168,32.557504,"USA","Georgia",NA,4863704600,"Apocynaceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.370667,34.944605,"USA","Georgia",NA,3858399120,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.460595,31.203867,"USA","Georgia",NA,3802670004,"Apocynaceae","SPECIES",5,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.073052,30.991365,"USA","Georgia",NA,2269331051,"Apocynaceae","SPECIES",29304,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.698503,31.547912,"USA","Georgia",NA,3384111405,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.839051,34.951126,"USA","Georgia",NA,3333073079,"Apocynaceae","SPECIES",13,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.358482,33.766244,"USA","Georgia",NA,2641496800,"Apocynaceae","SPECIES",25,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.370526,34.103809,"USA","Georgia",NA,3302527631,"Apocynaceae","SPECIES",27,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.913261,34.144409,"USA","Georgia",NA,4121114664,"Apocynaceae","SPECIES",422,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.598888,33.934605,"USA","Georgia",NA,4046549313,"Apocynaceae","SUBSPECIES",258,2010,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.026069,30.854988,"USA","Georgia",NA,3124910610,"Apocynaceae","SPECIES",3381,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.118958,32.557697,"USA","Georgia",NA,4946109198,"Apocynaceae","SPECIES",39,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.385494,34.926009,"USA","Georgia",NA,3859594685,"Apocynaceae","SPECIES",28762,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.166147,33.62203,"USA","Georgia",NA,2641592762,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.579642,33.794116,"USA","Georgia",NA,2826184809,"Apocynaceae","SPECIES",19,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.164772,34.352855,"USA","Georgia",NA,4946605616,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.491089,34.661591,"USA","Georgia",NA,3888918776,"Apocynaceae","SPECIES",5106,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.37272,32.797747,"USA","Georgia",NA,4121018097,"Apocynaceae","SPECIES",13,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.062989,34.541919,"USA","Georgia",NA,2826307212,"Apocynaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.828662,32.660235,"USA","Georgia",NA,4868159928,"Apocynaceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.376913,34.040985,"USA","Georgia",NA,3090861067,"Apocynaceae","SPECIES",118,2010,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.168449,34.255236,"USA","Georgia",NA,4921450104,"Apocynaceae","SPECIES",9,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.036678,34.0119,"USA","Georgia",NA,3307213930,"Apocynaceae","SPECIES",65,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.539186,34.158035,"USA","Georgia",NA,2823396497,"Apocynaceae","SPECIES",9,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.877962,34.881261,"USA","Georgia",NA,3860007618,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.008855,33.982278,"USA","Georgia",NA,3858699211,"Apocynaceae","SPECIES",118,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.403983,34.70835,"USA","Georgia",NA,3330526001,"Apocynaceae","SPECIES",10,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.304163,34.649784,"USA","Georgia",NA,3858881405,"Apocynaceae","SPECIES",28790,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.869385,30.803925,"USA","Georgia",NA,3802796775,"Apocynaceae","SPECIES",15,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.684601,34.545154,"USA","Georgia",NA,2813928908,"Apocynaceae","SPECIES",65,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.66813,34.68546,"USA","Georgia",NA,4910761151,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.35005,34.832708,"USA","Georgia",NA,2803093054,"Apocynaceae","SPECIES",NA,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.024175,30.751744,"USA","Georgia",NA,3124595540,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.378444,34.736697,"USA","Georgia",NA,3859844251,"Apocynaceae","SPECIES",6,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.829732,32.662175,"USA","Georgia",NA,4872459764,"Apocynaceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.567286,34.387704,"USA","Georgia",NA,3860605310,"Apocynaceae","SPECIES",28846,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.39037,33.877092,"USA","Georgia",NA,4126909845,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.160721,32.034068,"USA","Georgia",NA,4126934287,"Apocynaceae","SPECIES",29146,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.114272,30.745689,"USA","Georgia",NA,2242891333,"Apocynaceae","SUBSPECIES",7,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.080185,34.62674,"USA","Georgia",NA,3859315973,"Apocynaceae","SPECIES",34,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.096802,30.721715,"USA","Georgia",NA,4863347147,"Apocynaceae","SPECIES",10,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.358274,31.496483,"USA","Georgia",NA,4901704025,"Apocynaceae","SPECIES",474,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.380443,33.865057,"USA","Georgia",NA,3858953396,"Apocynaceae","SPECIES",62,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.70018,34.048439,"USA","Georgia",NA,3307412628,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.452417,34.042922,"USA","Georgia",NA,3301848653,"Apocynaceae","SPECIES",10,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.448553,34.04916,"USA","Georgia",NA,3859472279,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.453625,33.976613,"USA","Georgia",NA,3860727159,"Apocynaceae","SPECIES",7,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.026794,33.813847,"USA","Georgia",NA,3759469205,"Apocynaceae","SPECIES",14,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.325608,33.90777,"USA","Georgia",NA,3892692934,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.491589,34.222276,"USA","Georgia",NA,4129835510,"Apocynaceae","SPECIES",28846,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.287904,34.749472,"USA","Georgia",NA,3858932162,"Apocynaceae","SPECIES",22,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.362216,33.728302,"USA","Georgia",NA,2803119422,"Apocynaceae","SPECIES",93,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.869487,30.803568,"USA","Georgia",NA,3327888018,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.758172,33.134486,"USA","Georgia",NA,4867797458,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.206672,34.41783,"USA","Georgia",NA,4936533652,"Apocynaceae","SPECIES",4,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.679915,33.632868,"USA","Georgia",NA,4516884427,"Apocynaceae","SPECIES",141,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.324856,33.987179,"USA","Georgia",NA,4138331664,"Apocynaceae","SPECIES",1,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.711595,33.096508,"USA","Georgia",NA,4900977653,"Apocynaceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.839051,34.951126,"USA","Georgia",NA,3333400025,"Apocynaceae","SPECIES",13,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.099007,33.23439,"USA","Georgia",NA,3802544864,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.419409,32.941907,"USA","Georgia",NA,4910706631,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.697377,33.992808,"USA","Georgia",NA,4937014755,"Apocynaceae","SPECIES",28902,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.366916,34.511511,"USA","Georgia",NA,3874040168,"Apocynaceae","SPECIES",27,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.144997,34.351818,"USA","Georgia",NA,4892227943,"Apocynaceae","SPECIES",9,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.768144,34.69195,"USA","Georgia",NA,4133626952,"Apocynaceae","SPECIES",40,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.604293,33.938623,"USA","Georgia",NA,4138448246,"Apocynaceae","SPECIES",22,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.395697,34.549295,"USA","Georgia",NA,4926224872,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.764625,33.145655,"USA","Georgia",NA,3314307445,"Apocynaceae","SPECIES",5,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.417173,31.497996,"USA","Georgia",NA,4901329819,"Apocynaceae","SPECIES",56,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.035934,33.041754,"USA","Georgia",NA,3859932512,"Apocynaceae","SPECIES",4,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.866842,34.631791,"USA","Georgia",NA,1571172289,"Apocynaceae","SPECIES",4,2017,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.385541,33.984019,"USA","Georgia",NA,4901075745,"Apocynaceae","SPECIES",32,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.153145,34.313328,"USA","Georgia",NA,4153668510,"Apocynaceae","SPECIES",10,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.313422,33.811883,"USA","Georgia",NA,4111602218,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.231107,32.801466,"USA","Georgia",NA,3301911614,"Apocynaceae","SPECIES",29039,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.629202,33.457688,"USA","Georgia",NA,4946147840,"Apocynaceae","SPECIES",28957,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.996448,32.608397,"USA","Georgia",NA,4875074006,"Apocynaceae","SPECIES",29066,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.727034,33.570006,"USA","Georgia",NA,4165611128,"Apocynaceae","SPECIES",28957,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.854737,33.697962,"USA","Georgia",NA,1848775430,"Apocynaceae","SUBSPECIES",5,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.470921,33.466364,"USA","Georgia",NA,3398856450,"Apocynaceae","SPECIES",28957,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.583254,33.127839,"USA","Georgia",NA,4910740951,"Apocynaceae","SPECIES",NA,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.207306,34.886078,"USA","Georgia",NA,2868201777,"Apocynaceae","SPECIES",216,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.158846,33.636296,"USA","Georgia",NA,2641578383,"Apocynaceae","SPECIES",5,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.14699,34.34702,"USA","Georgia",NA,4901142700,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.53588,34.95013,"USA","Georgia",NA,4904344405,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.783417,32.067325,"USA","Georgia",NA,4910919179,"Apocynaceae","SPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.250367,33.664753,"USA","Georgia",NA,1883522949,"Apocynaceae","SPECIES",5,2018,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.385051,33.187543,"USA","Georgia",NA,4923757288,"Apocynaceae","SPECIES",824,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.147589,34.880268,"USA","Georgia",NA,4162623050,"Apocynaceae","SPECIES",9,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.441079,33.920187,"USA","Georgia",NA,4901413113,"Apocynaceae","SPECIES",78,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.372926,33.777274,"USA","Georgia",NA,2273252026,"Apocynaceae","SPECIES",9,2019,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.170721,33.257685,"USA","Georgia",NA,2823394592,"Apocynaceae","SPECIES",29,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.530252,34.921185,"USA","Georgia",NA,3860104514,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.294619,33.733157,"USA","Georgia",NA,2634299271,"Apocynaceae","SPECIES",65,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.710305,33.093578,"USA","Georgia",NA,4904252615,"Apocynaceae","SPECIES",23,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.876908,34.86658,"USA","Georgia",NA,3859874670,"Apocynaceae","SPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.393189,33.621632,"USA","Georgia",NA,4902069736,"Apocynaceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.073333,33.591063,"USA","Georgia",NA,3301957341,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.616123,33.008327,"USA","Georgia",NA,3860248742,"Apocynaceae","SPECIES",29012,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.76471,33.145778,"USA","Georgia",NA,4900963849,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.773515,34.477875,"USA","Georgia",NA,891723676,"Apocynaceae","SPECIES",3170,2009,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.87799,33.014725,"USA","Georgia",NA,3859216934,"Apocynaceae","SUBSPECIES",NA,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.768047,31.253493,"USA","Georgia",NA,2634232661,"Apocynaceae","SPECIES",263,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-82.212891,31.143512,"USA","Georgia",NA,4901996579,"Apocynaceae","SPECIES",6,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.720276,33.092781,"USA","Georgia",NA,3873664128,"Apocynaceae","SPECIES",22,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.656563,33.990005,"USA","Georgia",NA,3337677036,"Apocynaceae","SPECIES",NA,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.177619,34.465428,"USA","Georgia",NA,3966649783,"Apocynaceae","SPECIES",148,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.247078,31.724122,"USA","Georgia",NA,3325897534,"Apocynaceae","SPECIES",4,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.343142,33.822469,"USA","Georgia",NA,4121025476,"Apocynaceae","SPECIES",8,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.351576,33.837536,"USA","Georgia",NA,3859546561,"Apocynaceae","SPECIES",1265,2022,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.314672,34.493255,"USA","Georgia",NA,3321171502,"Apocynaceae","SPECIES",8,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.144828,31.367905,"USA","Georgia",NA,4116107192,"Apocynaceae","SPECIES",4,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-85.149756,34.619504,"USA","Georgia",NA,4120931427,"Apocynaceae","SUBSPECIES",1,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-81.338488,31.61258,"USA","Georgia",NA,4910641076,"Apocynaceae","SUBSPECIES",3,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.738649,32.317892,"USA","Georgia",NA,4121268048,"Apocynaceae","SPECIES",NA,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.497964,30.840739,"USA","Georgia",NA,4854908808,"Apocynaceae","SPECIES",4,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.895243,32.593877,"USA","Georgia",NA,4900888186,"Apocynaceae","SPECIES",21,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.370217,32.776447,"USA","Georgia",NA,4129814762,"Apocynaceae","SPECIES",3,2023,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-84.151483,33.849692,"USA","Georgia",NA,2864699405,"Apocynaceae","SPECIES",10,2020,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.249937,33.644806,"USA","Georgia",NA,4875147669,"Apocynaceae","SPECIES",28930,2024,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
"Asclepias tuberosa",-83.424637,31.523297,"USA","Georgia",NA,3355645406,"Apocynaceae","SPECIES",5985,2021,"HUMAN_OBSERVATION","iNaturalist","iNaturalist research-grade observations"
